time_ms	voltage_Va	voltage_Vb	current_A	power_W
12834	14.2608	7.0158	-0.3124	-4.4551
12837	14.2485	6.9952	-0.3118	-4.4427
12840	14.2444	7.0035	-0.3278	-4.6693
12843	14.2444	7.0076	-0.3223	-4.591
12846	14.2526	6.9788	-0.3139	-4.4739
12849	14.2279	6.9952	-0.3127	-4.4491
12852	14.2526	6.9952	-0.3098	-4.4155
12855	14.2649	6.9788	-0.3303	-4.7117
12858	14.2485	6.9788	-0.3229	-4.6008
12861	14.2279	6.9829	-0.3185	-4.5316
12864	14.2238	6.9829	-0.3158	-4.4919
12867	14.2403	6.9952	-0.3095	-4.4074
12870	14.2444	6.9747	-0.328	-4.6722
12873	14.2279	6.9788	-0.3214	-4.5729
12879	14.2526	6.9788	-0.3161	-4.5052
12882	14.2526	6.9706	-0.3149	-4.4881
12885	14.2649	6.9788	-0.3084	-4.3993
12888	14.2485	6.9706	-0.3071	-4.3757
12891	14.2485	6.9542	-0.32	-4.5595
12894	14.2238	6.9501	-0.3163	-4.499
12897	14.2444	6.9747	-0.3169	-4.514
12900	14.2444	6.9624	-0.3127	-4.4542
12903	14.2403	6.9542	-0.3113	-4.433
12906	14.2526	6.9583	-0.3193	-4.5508
12909	14.2444	6.946	-0.3172	-4.5183
12912	14.2403	6.9419	-0.3134	-4.4629
12915	14.2279	6.9501	-0.3143	-4.4718
12918	14.2444	6.9501	-0.3141	-4.4742
12921	14.232	6.9378	-0.3243	-4.6154
12924	14.2279	6.9747	-0.3216	-4.5757
12927	14.2485	6.9378	-0.314	-4.474
12930	14.2403	6.9337	-0.3129	-4.4558
12933	14.2156	6.946	-0.3099	-4.4054
12936	14.2156	6.9337	-0.3213	-4.5675
12939	14.2485	6.905	-0.3222	-4.5909
12942	14.2485	6.9337	-0.3195	-4.5524
12945	14.232	6.9501	-0.3131	-4.456
12948	14.2444	6.9378	-0.3108	-4.4271
12951	14.232	6.9132	-0.3184	-4.5315
12954	14.2526	6.9337	-0.3204	-4.5665
12957	14.2444	6.9173	-0.321	-4.5724
12963	14.2238	6.9173	-0.3152	-4.4833
12966	14.2485	6.9255	-0.3088	-4.3999
12969	14.2649	6.905	-0.3222	-4.5962
12972	14.2526	6.9132	-0.3182	-4.5352
12975	14.2403	6.9132	-0.3166	-4.5085
12978	14.2238	6.9009	-0.3165	-4.5018
12981	14.2197	6.905	-0.313	-4.4508
12984	14.2526	6.8968	-0.3113	-4.4368
12987	14.2485	6.8927	-0.3243	-4.6208
12990	14.2156	6.9132	-0.3184	-4.5262
12993	14.2608	6.8927	-0.3141	-4.4793
12996	14.2485	6.9009	-0.3152	-4.4911
12999	14.232	6.8763	-0.3296	-4.6909
13002	14.2279	6.8968	-0.3238	-4.607
13005	14.2444	6.8681	-0.3215	-4.5796
13008	14.2567	6.8845	-0.3096	-4.4139
13011	14.2485	6.8804	-0.313	-4.4598
13014	14.2444	6.8927	-0.3018	-4.2989
13017	14.2567	6.8722	-0.3291	-4.6919
13020	14.2444	6.8968	-0.3224	-4.5924
13023	14.2526	6.8722	-0.3212	-4.5779
13026	14.2526	6.864	-0.3108	-4.4297
13029	14.2403	6.8681	-0.323	-4.5996
13032	14.2567	6.8681	-0.3232	-4.6078
13035	14.2485	6.8517	-0.3206	-4.5681
13038	14.232	6.8558	-0.3211	-4.5699
13041	14.2403	6.8476	-0.3169	-4.5127
13044	14.2567	6.8517	-0.3092	-4.4082
13081	14.2526	6.8435	-0.2786	-3.9708
13084	14.2567	6.8476	-0.2892	-4.123
13087	14.2238	6.8353	-0.2823	-4.0154
13090	14.2608	6.8189	-0.3017	-4.3025
13093	14.2526	6.8312	-0.2953	-4.2088
13096	14.2279	6.8353	-0.2947	-4.193
13099	14.2403	6.8271	-0.304	-4.329
13102	14.2444	6.8148	-0.3038	-4.3274
13105	14.2567	6.8312	-0.2986	-4.257
13109	14.2279	6.8148	-0.3142	-4.4704
13112	14.2485	6.8148	-0.3073	-4.3786
13115	14.2444	6.8148	-0.3046	-4.3388
13118	14.2608	6.8189	-0.3038	-4.3324
13121	14.232	6.8066	-0.3204	-4.5599
13124	14.2649	6.8025	-0.3153	-4.4977
13127	14.2567	6.8066	-0.3076	-4.3854
13130	14.2485	6.8025	-0.3063	-4.3643
13133	14.2526	6.7984	-0.3221	-4.5908
13136	14.2485	6.7943	-0.3185	-4.5381
13139	14.2567	6.7943	-0.3157	-4.5008
13142	14.2567	6.7737	-0.3122	-4.4509
13145	14.2567	6.7902	-0.3093	-4.4096
13148	14.2649	6.7778	-0.3238	-4.619
13151	14.2444	6.7943	-0.317	-4.5155
13154	14.2526	6.7778	-0.3126	-4.4554
13157	14.2444	6.7778	-0.3137	-4.4685
13160	14.2485	6.8148	-0.3086	-4.3971
13163	14.2567	6.7778	-0.3273	-4.6662
13169	14.2485	6.7737	-0.3152	-4.4911
13172	14.2567	6.7655	-0.3114	-4.4395
13175	14.2567	6.745	-0.3094	-4.411
13178	14.2485	6.7573	-0.3082	-4.3914
13181	14.2567	6.7532	-0.3056	-4.3568
13184	14.2485	6.7491	-0.3202	-4.5624
13187	14.2444	6.7532	-0.3121	-4.4457
13190	14.2361	6.7573	-0.3114	-4.4331
13193	14.2526	6.7327	-0.3273	-4.6649
13196	14.2608	6.7409	-0.3213	-4.582
13199	14.2567	6.7573	-0.3191	-4.5493
13202	14.2567	6.745	-0.3161	-4.5065
13205	14.2567	6.7409	-0.3134	-4.468
13208	14.2526	6.7491	-0.3085	-4.3969
13211	14.2567	6.7368	-0.3075	-4.3839
13214	14.2403	6.7491	-0.3182	-4.5312
13217	14.2772	6.7245	-0.3187	-4.5502
13220	14.2526	6.7368	-0.3136	-4.4696
13223	14.2238	6.7204	-0.3116	-4.4321
13226	14.2526	6.7163	-0.3103	-4.4226
13229	14.2403	6.7286	-0.32	-4.5569
13232	14.2403	6.7204	-0.317	-4.5142
13235	14.2485	6.7122	-0.314	-4.474
13238	14.2444	6.7286	-0.3134	-4.4642
13241	14.2526	6.7122	-0.3111	-4.434
13244	14.2403	6.6958	-0.3237	-4.6096
13247	14.2485	6.7286	-0.3163	-4.5068
13253	14.2444	6.7163	-0.3116	-4.4385
13256	14.2444	6.7163	-0.3109	-4.4286
13259	14.2649	6.704	-0.314	-4.4792
13262	14.2403	6.6958	-0.3206	-4.5654
13265	14.2567	6.6835	-0.3172	-4.5222
13268	14.2485	6.7122	-0.3116	-4.4398
13271	14.2279	6.704	-0.312	-4.4391
13274	14.2485	6.6835	-0.3187	-4.541
13277	14.2608	6.6958	-0.3244	-4.6262
13280	14.2526	6.6712	-0.3184	-4.538
13283	14.2485	6.6876	-0.3156	-4.4968
13286	14.2403	6.6876	-0.3129	-4.4558
13289	14.2567	6.6835	-0.3196	-4.5564
13292	14.2526	6.6835	-0.3218	-4.5865
13295	14.2485	6.7409	-0.3188	-4.5424
13298	14.2403	6.6712	-0.3181	-4.5298
13301	14.2485	6.6753	-0.3134	-4.4655
13304	14.2361	6.6835	-0.3115	-4.4346
13307	14.2649	6.6671	-0.3229	-4.6061
13310	14.2279	6.6712	-0.3199	-4.5515
13313	14.2485	6.6548	-0.3174	-4.5225
13316	14.2444	6.663	-0.315	-4.487
13319	14.232	6.6548	-0.3132	-4.4575
13322	14.232	6.6548	-0.3279	-4.6667
13325	14.2403	6.6466	-0.3223	-4.5896
13328	14.2731	6.6548	-0.3168	-4.5217
13331	14.2526	6.6589	-0.3158	-4.501
13334	14.232	6.6507	-0.3123	-4.4447
13340	14.2485	6.6466	-0.3272	-4.6621
13343	14.2649	6.6384	-0.3215	-4.5862
13346	14.2279	6.6425	-0.3171	-4.5117
13349	14.2485	6.6466	-0.3126	-4.4541
13352	14.2731	6.6302	-0.31	-4.4247
13355	14.2485	6.663	-0.3268	-4.6564
13358	14.2526	6.6302	-0.3244	-4.6235
13366	14.2279	6.6384	-0.3161	-4.4974
13368	14.2403	6.622	-0.3094	-4.4059
13371	14.232	6.622	-0.3083	-4.3877
13374	14.2567	6.6138	-0.3065	-4.3697
13377	14.2403	6.6384	-0.3209	-4.5697
13380	14.232	6.6179	-0.3159	-4.4959
13383	14.2403	6.6261	-0.314	-4.4714
13386	14.2567	6.622	-0.3114	-4.4395
13389	14.2608	6.6056	-0.3087	-4.4023
13392	14.232	6.6138	-0.3197	-4.55
13395	14.232	6.6056	-0.315	-4.4831
13398	14.2444	6.6015	-0.3155	-4.4941
13401	14.2731	6.5974	-0.3122	-4.4561
13404	14.2403	6.5933	-0.314	-4.4714
13407	14.269	6.6015	-0.3199	-4.5647
13410	14.2649	6.5892	-0.3181	-4.5377
13413	14.2608	6.6056	-0.3135	-4.4708
13416	14.2403	6.5892	-0.3111	-4.4301
13419	14.2444	6.5851	-0.3192	-4.5468
13423	14.2608	6.581	-0.3218	-4.5891
13426	14.2485	6.5769	-0.317	-4.5168
13463	14.232	6.5604	-0.2875	-4.0917
13466	14.2649	6.5728	-0.3029	-4.3208
13469	14.2444	6.5481	-0.2952	-4.2049
13472	14.2567	6.5563	-0.2922	-4.1658
13475	14.2485	6.5522	-0.2891	-4.1192
13478	14.2197	6.5481	-0.3072	-4.3683
13481	14.2608	6.503	-0.3008	-4.2896
13484	14.2238	6.5563	-0.2993	-4.2572
13487	14.2649	6.5399	-0.3124	-4.4564
13490	14.2485	6.5399	-0.307	-4.3743
13493	14.2403	6.5522	-0.304	-4.329
13496	14.2567	6.5358	-0.3002	-4.2799
13499	14.2403	6.5399	-0.3188	-4.5398
13502	14.2567	6.5317	-0.3123	-4.4524
13505	14.2526	6.5358	-0.3115	-4.4397
13508	14.2403	6.544	-0.3041	-4.3305
13511	14.2403	6.5194	-0.3186	-4.5369
13514	14.232	6.5194	-0.3143	-4.4731
13517	14.2444	6.5276	-0.314	-4.4727
13520	14.2403	6.5276	-0.312	-4.443
13523	14.2279	6.5235	-0.309	-4.3964
13526	14.2526	6.5112	-0.3204	-4.5665
13529	14.2403	6.5153	-0.3162	-4.5028
13532	14.2444	6.5235	-0.3132	-4.4613
13535	14.2526	6.5194	-0.3097	-4.414
13538	14.2403	6.5071	-0.3109	-4.4273
13541	14.2526	6.5071	-0.3222	-4.5922
13547	14.2403	6.503	-0.3127	-4.4529
13550	14.2238	6.5071	-0.3117	-4.4336
13553	14.2772	6.4866	-0.3086	-4.406
13556	14.232	6.5071	-0.3204	-4.5599
13559	14.2485	6.4825	-0.3212	-4.5766
13562	14.2485	6.4907	-0.3161	-4.5039
13565	14.2444	6.503	-0.3156	-4.4955
13568	14.2444	6.4743	-0.3081	-4.3887
13571	14.232	6.4907	-0.3257	-4.6354
13574	14.2526	6.4743	-0.3192	-4.5494
13577	14.2567	6.4702	-0.317	-4.5194
13580	14.2526	6.4743	-0.3153	-4.4938
13583	14.2279	6.4743	-0.3121	-4.4405
13586	14.2485	6.4743	-0.3094	-4.4085
13589	14.2403	6.4784	-0.3244	-4.6195
13592	14.2567	6.4538	-0.3198	-4.5593
13595	14.2403	6.4661	-0.3141	-4.4729
13598	14.2444	6.4784	-0.3153	-4.4912
13601	14.2238	6.4456	-0.3285	-4.6725
13604	14.2485	6.4456	-0.3234	-4.608
13607	14.2485	6.4661	-0.3207	-4.5695
13610	14.2279	6.4702	-0.3161	-4.4974
13613	14.2649	6.4579	-0.3134	-4.4706
13616	14.2608	6.4497	-0.3098	-4.418
13619	14.2526	6.4415	-0.329	-4.6891
13622	14.2649	6.4415	-0.3219	-4.5919
13625	14.2731	6.4333	-0.319	-4.5531
13628	14.2403	6.4702	-0.3123	-4.4472
13634	14.2526	6.4415	-0.3076	-4.3841
13637	14.2485	6.4456	-0.3062	-4.3629
13640	14.2444	6.4333	-0.3208	-4.5696
13643	14.2485	6.4333	-0.3168	-4.5139
13646	14.2238	6.4128	-0.3138	-4.4634
13649	14.2608	6.4333	-0.3078	-4.3895
13652	14.2485	6.4251	-0.3095	-4.4099
13655	14.2485	6.4169	-0.32	-4.5595
13658	14.2238	6.4374	-0.3201	-4.553
13661	14.2608	6.421	-0.3145	-4.485
13664	14.2238	6.4169	-0.3117	-4.4336
13667	14.2567	6.4087	-0.3114	-4.4395
13670	14.2444	6.421	-0.3207	-4.5682
13673	14.2197	6.4046	-0.317	-4.5076
13676	14.232	6.3882	-0.3145	-4.476
13679	14.2403	6.4087	-0.3141	-4.4729
13682	14.2526	6.4087	-0.31	-4.4183
13685	14.2567	6.4005	-0.3243	-4.6234
13688	14.2526	6.3964	-0.3165	-4.5109
13691	14.2444	6.3923	-0.315	-4.487
13694	14.2485	6.4005	-0.3118	-4.4427
13697	14.2444	6.4005	-0.3112	-4.4328
13700	14.2526	6.3923	-0.3196	-4.5551
13703	14.2567	6.38	-0.3215	-4.5835
13706	14.2567	6.3718	-0.3182	-4.5365
13709	14.195	6.3718	-0.3115	-4.4218
13712	14.2485	6.3841	-0.3121	-4.4469
13715	14.2403	6.3759	-0.3174	-4.5199
13721	14.2444	6.38	-0.3195	-4.5511
13724	14.2444	6.3718	-0.3163	-4.5055
13727	14.2567	6.3718	-0.3134	-4.468
13730	14.232	6.38	-0.3083	-4.3877
13733	14.2444	6.3718	-0.3243	-4.6194
13736	14.2608	6.3554	-0.3184	-4.5406
13739	14.2238	6.3677	-0.3201	-4.553
13742	14.2485	6.3513	-0.3147	-4.484
13745	14.232	6.3636	-0.3125	-4.4475
13748	14.2526	6.3554	-0.3243	-4.6221
13751	14.2485	6.3471	-0.3202	-4.5624
13754	14.2444	6.343	-0.3175	-4.5226
13757	14.2526	6.3513	-0.315	-4.4896
13760	14.2238	6.3513	-0.3141	-4.4677
13763	14.2485	6.343	-0.3293	-4.692
13767	14.232	6.3471	-0.323	-4.5969
13770	14.232	6.3471	-0.3163	-4.5016
13773	14.2567	6.3389	-0.3145	-4.4837
13776	14.2485	6.3348	-0.3099	-4.4156
13779	14.232	6.3348	-0.3099	-4.4105
13782	14.232	6.3389	-0.3253	-4.6297
13785	14.2485	6.343	-0.3215	-4.5809
13788	14.2485	6.3102	-0.315	-4.4883
13791	14.232	6.3266	-0.3129	-4.4532
13794	14.2608	6.3061	-0.3091	-4.408
13797	14.2197	6.3143	-0.3062	-4.3541
13800	14.2444	6.3225	-0.3232	-4.6038
13841	14.2444	6.2977	-0.2851	-4.0611
13844	14.2238	6.2977	-0.2927	-4.1633
13847	14.232	6.2977	-0.2954	-4.2041
13850	14.2197	6.2977	-0.2892	-4.1123
13853	14.2361	6.2977	-0.3072	-4.3733
13856	14.232	6.2977	-0.3007	-4.2796
13859	14.232	6.2977	-0.3016	-4.2924
13862	14.2403	6.2977	-0.2969	-4.2279
13865	14.2361	6.2977	-0.3123	-4.4459
13868	14.2485	6.2977	-0.3046	-4.3401
13871	14.2444	6.2977	-0.3016	-4.2961
13874	14.2444	6.2977	-0.2995	-4.2662
13877	14.2444	6.2895	-0.3123	-4.4485
13880	14.2238	6.2977	-0.3118	-4.435
13883	14.2444	6.2977	-0.3072	-4.3759
13886	14.2279	6.2977	-0.3065	-4.3609
13889	14.2279	6.2936	-0.3041	-4.3267
13892	14.2526	6.2813	-0.3136	-4.4696
13895	14.2238	6.2854	-0.3092	-4.398
13898	14.2444	6.2895	-0.3087	-4.3972
13901	14.2444	6.2813	-0.3083	-4.3915
13904	14.2526	6.2731	-0.3208	-4.5722
13907	14.2403	6.2731	-0.3167	-4.5099
13910	14.2485	6.2895	-0.3111	-4.4327
13913	14.232	6.2895	-0.3082	-4.3863
13916	14.2485	6.2608	-0.3055	-4.3529
13919	14.2197	6.2813	-0.322	-4.5787
13922	14.2361	6.269	-0.3163	-4.5029
13928	14.2444	6.269	-0.3082	-4.3901
13931	14.2567	6.2731	-0.3061	-4.364
13934	14.2403	6.269	-0.3063	-4.3618
13937	14.2526	6.2608	-0.3165	-4.5109
13940	14.2279	6.2567	-0.3152	-4.4846
13943	14.2814	6.2567	-0.3107	-4.4372
13946	14.2608	6.2443	-0.3053	-4.3538
13949	14.2444	6.2567	-0.312	-4.4442
13952	14.2608	6.2443	-0.3181	-4.5364
13955	14.2526	6.2402	-0.3073	-4.3798
13958	14.232	6.2402	-0.3134	-4.4603
13961	14.2279	6.2443	-0.3158	-4.4932
13964	14.2444	6.2484	-0.3195	-4.5511
13967	14.2485	6.2443	-0.3216	-4.5823
13970	14.2567	6.2361	-0.3076	-4.3854
13973	14.2485	6.2238	-0.3117	-4.4412
13976	14.2279	6.2238	-0.3047	-4.3352
13979	14.232	6.2484	-0.3239	-4.6098
13982	14.2485	6.2279	-0.3127	-4.4555
13985	14.2485	6.2361	-0.3166	-4.5111
13988	14.269	6.2238	-0.3047	-4.3478
13991	14.2485	6.2567	-0.3058	-4.3572
13994	14.2814	6.2074	-0.3196	-4.5643
13997	14.2485	6.2279	-0.3206	-4.5681
14000	14.2526	6.2074	-0.3159	-4.5024
14003	14.2526	6.2279	-0.3085	-4.3969
14006	14.2279	6.2115	-0.3148	-4.479
14012	14.2567	6.2115	-0.3184	-4.5393
14015	14.2403	6.2115	-0.318	-4.5284
14018	14.2485	6.2033	-0.3088	-4.3999
14021	14.232	6.1869	-0.3125	-4.4475
14024	14.2526	6.191	-0.3167	-4.5138
14027	14.2403	6.1992	-0.3174	-4.5199
14030	14.2608	6.1951	-0.3106	-4.4294
14033	14.2444	6.191	-0.3106	-4.4243
14036	14.2444	6.1869	-0.3083	-4.3915
14039	14.2485	6.1787	-0.3214	-4.5795
14042	14.232	6.1705	-0.3208	-4.5656
14045	14.2403	6.1828	-0.3223	-4.5896
14048	14.2485	6.1869	-0.313	-4.4598
14051	14.2361	6.1828	-0.3124	-4.4474
14054	14.2772	6.1705	-0.3192	-4.5573
14057	14.2608	6.1746	-0.3248	-4.6319
14060	14.2526	6.1582	-0.3251	-4.6335
14063	14.2444	6.1828	-0.3148	-4.4841
14066	14.2526	6.2361	-0.31	-4.4183
14069	14.232	6.1746	-0.3178	-4.5229
14072	14.2279	6.1582	-0.3186	-4.533
14075	14.2279	6.1582	-0.3222	-4.5842
14078	14.2238	6.1623	-0.3211	-4.5673
14081	14.2526	6.1541	-0.3135	-4.4682
14084	14.2608	6.1582	-0.3068	-4.3752
14087	14.2772	6.1664	-0.324	-4.6258
14090	14.2526	6.1377	-0.3148	-4.4867
14093	14.2526	6.1459	-0.3148	-4.4867
14099	14.2608	6.1664	-0.3171	-4.5221
14102	14.2403	6.1418	-0.3282	-4.6737
14105	14.2279	6.1459	-0.3277	-4.6625
14108	14.2649	6.1377	-0.3226	-4.6019
14111	14.232	6.1377	-0.3109	-4.4247
14115	14.2444	6.1418	-0.3062	-4.3616
14118	14.2279	6.1418	-0.3124	-4.4448
14121	14.2567	6.1172	-0.3139	-4.4752
14124	14.2772	6.1213	-0.3233	-4.6158
14127	14.2485	6.1213	-0.3139	-4.4726
14130	14.2279	6.1254	-0.3147	-4.4775
14133	14.2156	6.109	-0.3138	-4.4609
14136	14.232	6.1213	-0.3108	-4.4233
14139	14.2608	6.1131	-0.3201	-4.5649
14142	14.2526	6.1172	-0.3168	-4.5152
14145	14.2444	6.1295	-0.3193	-4.5482
14148	14.2444	6.1172	-0.3094	-4.4072
14151	14.2608	6.0885	-0.3034	-4.3267
14154	14.2649	6.1049	-0.3172	-4.5248
14157	14.2444	6.1049	-0.3189	-4.5425
14160	14.232	6.0926	-0.3132	-4.4575
14163	14.2526	6.0967	-0.3093	-4.4083
14166	14.2444	6.0967	-0.3156	-4.4955
14169	14.2567	6.1008	-0.3203	-4.5664
14172	14.269	6.0885	-0.3194	-4.5575
14175	14.2485	6.0844	-0.3106	-4.4256
14178	14.2403	6.0844	-0.3136	-4.4657
14181	14.2238	6.0762	-0.3163	-4.499
14220	14.2238	6.0721	-0.2811	-3.9983
14223	14.2485	6.0639	-0.2902	-4.1349
14226	14.2197	6.0598	-0.2929	-4.165
14229	14.232	6.0598	-0.2958	-4.2098
14232	14.232	6.0639	-0.293	-4.17
14235	14.2608	6.0475	-0.3094	-4.4123
14238	14.2444	6.0434	-0.3102	-4.4186
14241	14.2197	6.031	-0.3045	-4.3299
14244	14.2526	6.0434	-0.2978	-4.2444
14247	14.2361	6.0557	-0.3148	-4.4815
14250	14.2444	6.0393	-0.3057	-4.3545
14253	14.2279	6.0393	-0.305	-4.3395
14256	14.2526	6.0434	-0.3007	-4.2858
14259	14.2279	6.0352	-0.3091	-4.3979
14262	14.2567	6.0228	-0.3129	-4.4609
14265	14.232	6.0393	-0.3091	-4.3991
14268	14.2485	6.0187	-0.3086	-4.3971
14271	14.2526	6.031	-0.3018	-4.3014
14274	14.232	6.0187	-0.3151	-4.4845
14277	14.2855	6.0187	-0.3125	-4.4642
14280	14.2485	6.0105	-0.312	-4.4455
14283	14.2608	6.0187	-0.3085	-4.3995
14286	14.232	6.0146	-0.3164	-4.503
14289	14.2526	5.9982	-0.317	-4.5181
14292	14.232	6.0146	-0.314	-4.4689
14295	14.2444	6.0064	-0.3104	-4.4215
14298	14.2361	5.9982	-0.3063	-4.3605
14304	14.2279	5.99	-0.3123	-4.4434
14307	14.2485	5.9941	-0.3166	-4.5111
14310	14.2567	6.0064	-0.3099	-4.4181
14313	14.2403	5.9859	-0.3101	-4.4159
14316	14.2403	5.9818	-0.3142	-4.4743
14319	14.232	5.9982	-0.3209	-4.5671
14322	14.2444	5.9736	-0.3171	-4.5169
14325	14.232	5.9859	-0.3138	-4.466
14328	14.2444	5.9818	-0.3124	-4.4499
14331	14.2403	5.9818	-0.3057	-4.3532
14334	14.2608	5.9695	-0.3219	-4.5906
14337	14.2526	5.9777	-0.3167	-4.5138
14340	14.2608	5.9654	-0.3165	-4.5135
14343	14.232	5.9736	-0.3116	-4.4347
14346	14.2485	5.9777	-0.3202	-4.5624
14349	14.2731	5.9654	-0.3206	-4.576
14352	14.2361	5.9654	-0.3173	-4.5171
14355	14.232	5.9613	-0.3204	-4.5599
14358	14.2608	5.949	-0.3123	-4.4536
14361	14.2485	5.949	-0.3117	-4.4412
14364	14.2444	5.9449	-0.3249	-4.628
14367	14.2526	5.9654	-0.3208	-4.5722
14370	14.2485	5.949	-0.3157	-4.4982
14373	14.2731	5.9367	-0.3132	-4.4703
14376	14.2485	5.9531	-0.3099	-4.4156
14379	14.2772	5.9367	-0.3269	-4.6672
14382	14.2485	5.9367	-0.3265	-4.6521
14385	14.2074	5.9408	-0.3253	-4.6217
14391	14.2403	5.9449	-0.3086	-4.3945
14394	14.2485	5.9244	-0.3108	-4.4284
14402	14.2567	5.9449	-0.3063	-4.3668
14404	14.2485	5.9244	-0.3187	-4.541
14407	14.2526	5.9121	-0.3158	-4.501
14410	14.2608	5.9244	-0.307	-4.3781
14413	14.2444	5.9162	-0.3055	-4.3517
14416	14.2444	5.9162	-0.3042	-4.3331
14419	14.2279	5.9326	-0.3163	-4.5003
14422	14.2526	5.9121	-0.314	-4.4753
14425	14.2567	5.9244	-0.3106	-4.4281
14428	14.2649	5.8998	-0.3279	-4.6775
14431	14.232	5.9203	-0.3195	-4.5471
14434	14.2485	5.8998	-0.3172	-4.5196
14437	14.2567	5.8957	-0.3121	-4.4495
14440	14.2279	5.8998	-0.3125	-4.4462
14443	14.2649	5.8875	-0.3277	-4.6746
14446	14.2485	5.8916	-0.3235	-4.6094
14449	14.2526	5.8957	-0.3187	-4.5423
14452	14.2444	5.8752	-0.3138	-4.4699
14455	14.232	5.8793	-0.3117	-4.4361
14458	14.2485	5.8916	-0.3078	-4.3857
14462	14.2567	5.8793	-0.3256	-4.642
14465	14.2444	5.8752	-0.3186	-4.5383
14468	14.2608	5.8752	-0.3158	-4.5036
14471	14.232	5.8752	-0.3096	-4.4062
14474	14.2485	5.867	-0.3093	-4.4071
14477	14.2403	5.8793	-0.3109	-4.4273
14483	14.2485	5.8793	-0.3171	-4.5182
14486	14.2444	5.8506	-0.3139	-4.4713
14489	14.2608	5.8629	-0.3113	-4.4394
14492	14.2526	5.8506	-0.3122	-4.4497
14495	14.2361	5.867	-0.3207	-4.5655
14498	14.2526	5.8588	-0.3161	-4.5052
14501	14.2238	5.8629	-0.3161	-4.4961
14504	14.2361	5.8506	-0.3117	-4.4374
14507	14.2485	5.8177	-0.3178	-4.5282
14510	14.232	5.8506	-0.3197	-4.55
14513	14.2526	5.8465	-0.317	-4.5181
14516	14.232	5.8424	-0.3135	-4.4617
14519	14.2485	5.8465	-0.3117	-4.4412
14522	14.2279	5.8424	-0.3103	-4.4149
14525	14.2567	5.826	-0.3241	-4.6206
14528	14.2403	5.8301	-0.3205	-4.564
14531	14.2444	5.8342	-0.3136	-4.467
14534	14.2485	5.8301	-0.3131	-4.4612
14537	14.2444	5.8095	-0.3091	-4.4029
14540	14.2444	5.8136	-0.3262	-4.6465
14543	14.2444	5.8177	-0.3215	-4.5796
14546	14.2526	5.8219	-0.3184	-4.538
14549	14.2279	5.8301	-0.3147	-4.4775
14552	14.2403	5.8136	-0.3092	-4.4031
14555	14.2567	5.8136	-0.3261	-4.6491
14558	14.2485	5.8136	-0.3196	-4.5538
14561	14.2526	5.8013	-0.3208	-4.5722
14602	14.232	5.7931	-0.2814	-4.0049
14604	14.2526	5.7849	-0.2888	-4.1161
14607	14.2197	5.7849	-0.294	-4.1806
14610	14.2567	5.7644	-0.2888	-4.1173
14613	14.2485	5.7849	-0.302	-4.303
14616	14.2485	5.7808	-0.299	-4.2603
14619	14.2567	5.7685	-0.296	-4.22
14622	14.2279	5.789	-0.2974	-4.2314
14625	14.232	5.7644	-0.3078	-4.3806
14628	14.2485	5.7603	-0.3058	-4.3572
14631	14.2403	5.7562	-0.2992	-4.2607
14634	14.2485	5.7767	-0.3179	-4.5296
14637	14.2444	5.7562	-0.3112	-4.4328
14640	14.2444	5.7521	-0.3092	-4.4044
14643	14.2444	5.7521	-0.3056	-4.3531
14646	14.2485	5.7357	-0.3229	-4.6008
14649	14.2526	5.7521	-0.3183	-4.5366
14652	14.2279	5.748	-0.3116	-4.4334
14655	14.2608	5.7439	-0.3099	-4.4194
14658	14.2444	5.748	-0.3054	-4.3502
14661	14.2567	5.7357	-0.3249	-4.632
14664	14.2361	5.7521	-0.3177	-4.5228
14667	14.2485	5.7275	-0.3149	-4.4868
14670	14.2444	5.748	-0.3097	-4.4115
14673	14.2444	5.7193	-0.3257	-4.6394
14676	14.232	5.7439	-0.3204	-4.5599
14679	14.232	5.7275	-0.3162	-4.5002
14682	14.2279	5.7316	-0.3161	-4.4974
14688	14.2403	5.7234	-0.3083	-4.3903
14691	14.269	5.7111	-0.3178	-4.5347
14694	14.2444	5.6988	-0.3199	-4.5568
14697	14.232	5.6988	-0.3151	-4.4845
14700	14.2279	5.7029	-0.3129	-4.4519
14703	14.2279	5.7193	-0.3097	-4.4064
14706	14.2403	5.707	-0.3261	-4.6437
14709	14.2403	5.7029	-0.3228	-4.5968
14712	14.2485	5.6865	-0.3149	-4.4868
14715	14.2608	5.6988	-0.3136	-4.4722
14718	14.2567	5.7152	-0.3093	-4.4096
14721	14.2526	5.6947	-0.3296	-4.6977
14724	14.2526	5.6865	-0.3216	-4.5836
14727	14.232	5.6824	-0.3183	-4.5301
14730	14.2485	5.6824	-0.3137	-4.4697
14733	14.232	5.6824	-0.3098	-4.4091
14736	14.2567	5.6701	-0.3268	-4.6591
14739	14.2444	5.6701	-0.3218	-4.5838
14742	14.2526	5.6865	-0.3204	-4.5665
14745	14.232	5.6824	-0.3149	-4.4817
14748	14.2567	5.6742	-0.3126	-4.4566
14751	14.232	5.6824	-0.3058	-4.3522
14754	14.2567	5.666	-0.3082	-4.3939
14757	14.2403	5.6701	-0.3195	-4.5498
14760	14.2403	5.6701	-0.3173	-4.5184
14763	14.2731	5.6824	-0.3138	-4.4789
14766	14.2444	5.666	-0.3105	-4.4229
14772	14.2403	5.6619	-0.3025	-4.3077
14775	14.2403	5.6619	-0.3175	-4.5213
